id,Kichwa,Español
1,ñukaka carlos kani,yo me llamo carlos
2,ñukaka yachakuk kani,yo soy estudiante
3,ñukaka yachachik kani,yo soy profesor
4,ñukaka italiamanta kani,yo soy de italia
5,ñukaka ishkay chunka watata charini,yo tengo veinte años
6,ñuka taytaka josé shutimi,mi papá se llama josé
7,ñuka mamaka genoveva shutimi,mi mamá se llama genoveva
8,ñuka wawkika luis shutimi,mi hermano se llama luis
9,ñuka panika carolina shutimi,mi hermana se llama carolina
10,tutamanta hatiriy,levántate temprano
11,ama yapa puñuychu,no duermas mucho
12,munarishkata mikuy,come lo que quieras
13,ushakatalla mikuy,come sólo lo que puedes
14,yanapay,ayúdanos
15,yanapashachu,¿te ayudo?
16,alichu kanki,¿estás bien?
17,mikunayanchu,¿quieres comer?
18,purinayanchu,¿quieres dar un paseo?
19,tushunayanchu,¿quieres bailar?
20,asha yakuta apamuy,trae un poco de agua
21,mikunata yanushun,cocinemos el almuerzo
22,yakuta munankichu,¿quieres agua?
23,takita uyanayanchu,¿quieres escuchar música?
24,puñunayanchu,¿quieres dormir?
25,puñunayakunchu,¿tienes sueño?
26,yachana wasipa ruranawan yanapashachu,¿te ayudo con los deberes de la escuela?
27,kanwan pakta rishachu,¿te acompaño?
28,yupaychani,gracias
29,chaylla,suficiente
30,wiñaypa,para siempre
31,wiñaypa mashikuna,amigos(as) por siempre
32,ñukapash tiyanimi,cuenta conmigo
33,kanwan kani,estoy contigo
34,ushaki yuyanimi,creo en ti
35,kanta llakinimi,te aprecio
36,kanka ñuka mashimi kanki,tú eres mi amigo(a)
37,armanayanmi,quiero ducharme
38,kunuk yakuta munani,quiero agua caliente
39,chiri yakuta munani,quiero agua fría
40,chirikun,tengo frío
41,rupakun,tengo calor
42,achachay,que frío
43,araray,que calor
44,alalay,qué feo
45,atatay,qué asco
46,ananay,qué hermoso
47,sumak,qué maravilla
48,chiki washa,qué mala suerte
49,imata rurashun,lo siento
50,kishpichiway,perdóname
51,haku,vamos
52,katiway,sígueme
53,kutin kutin,continua
54,atiriy,esfuérzate
55,wiñaypa mashikuna,amigos(as) hasta el fin
56,wiñaypa paktakuna,juntos por siempre
57,shinapura kanchik,somos iguales
58,shina kachun munani,así me gusta que seas
59,yachashkata willayta alli kachini,me gusta compartir
60,yanapayta alli kachini,me gusta ser solidario
61,churanata alli kachini,me gusta colaborar
62,alli kachinata yachani,me gusta apoyar
63,ñawpaman katishun,sigamos adelante
64,allikunapacha kanchik,somos chéveres
65,hatun mashikuna kanchik,somos grandes amigos
66,kayashami,te llamaré
67,killkashami,te escribiré
68,yuyarishami,te recordaré
69,willashami,te avisaré
70,rikuchita rurashami,te daré la señal
71,tukuy shunkuwan,sinceramente
72,tukuy khuyaywan,cordialmente
73,tukuy munaywan,afectuosamente
74,kikimpi shuyashpa,atentamente
75,wawa wasi,centro infantil
76,uchilla wawa wasi,jardín de infantes
77,yachana wasi,escuela
78,hatun yachana wasi,colegio
79,may hatun yachana wasi,universidad
80,yachachik,profesor
81,yachakuk,estudiante
82,yachana uku,aula de clase
83,alli puncha wawakuna,buenos días niños
84,imanalla wawakuna,¿qué tal niños?
85,imanallatak kankichik,¿cómo están?
86,imashutitak kanki,¿cómo te llamas?
87,ima shutitak kampak llaktaka,¿cómo se llama tu comunidad?
88,ima shutita kampak yachanawasika,¿cómo se llama tu escuela?
89,ima shutita kampak mama llaktaka,¿cómo se llama tu país?
90,ima shutita kampak markaka,¿cómo se llama tu provincia?
91,ima shutita kampak kitika,¿cómo se llama tu cantón?
92,imashutitak kampak kitillika,¿cómo se llama tu parroquia?
93,ima shutitak kampak taytaka,¿cómo se llama tu papá?
94,ima shutitak kampak mamaka,¿cómo se llama tu mamá?
95,ñukaka alli yachakukmi kani,yo soy un buen estudiante
96,ñukaka mana alli yachakukchu kani,yo soy un mal estudiante
97,ñukaka kawsaypi alli runa kankapak munani,yo quiero ser alguien en la vida (con el estudio)
98,ñukaka yachakunkapak munani,yo quiero estudiar
99,ñukaka yachana wasiman rinkapak munani,yo quiero ir a la escuela
100,ñukaka yachakushpa katinkapak munani,yo quiero seguir estudiando
101,ñukaka yachakunata alli kachini,a mi me gusta estudiar
102,ñukaka yachachinata alli kachini,a mi me gusta enseñar
103,ñukaka inglés shimita yachachini,yo enseño inglés
104,ñukaka yachana wasipi rurani,yo trabajo en la escuela
105,ñukaka topo yachana wasipi yanapak kani,yo soy voluntario(a) en la escuela de topo
106,ñukaka tocagón hatun yachana wasipi yanapak kani,yo soy voluntario(a) en el colegio de tocagón
107,ñukaka pedropak mashi kani,yo soy amigo(a) de pedro
108,ñukaka suizamanta kani,yo soy de suiza
109,ñukaka kay yachana wasipi yanapankapak munani,yo quiero ayudar en esta escuela
110,ñukaka kay yachana wasipi alli kani,yo me siento bien en esta escuela
111,ñukaka wawakunapak mashi kani,yo soy amigo(a) de los niños
112,ñukaka wawakunawan pukllankapak munani,yo quiero jugar con los niños
113,killkana pirkaman yalli,pasa al pizarrón
114,phankapi killkay,escribe en el cuaderno
115,kay shimita killkay ,escribe esta palabra
116,allimi,muy bien
117,allipachami,excelente
118,sumakmi,felicitaciones
119,mana alichu,está mal
120,killkashkata phichay,borra lo que has escrito
121,shina, kashna,así, de esta manera
122,kashna ruray,corrige de esta forma
123,killkashkata killka katishun,leamos esta lectura
124,kamuta yallichimupay,por favor, pásame el libro
125,sinchi kawashun,vamos a cantar en voz alta
126,sinchi killka katishun,vamos a leer en vos alta
127,upalla killka katishun,vamos a leer en silencio
128,upallay,haga silencio
129,upalla uyay,escuche con atención
130,yachachishkata alli uyanki,ponga atención en la clase
131,pukllayta skiy,deja de jugar
132,haku pukllashun,vamos a jugar
133,pukllay kallarishun,comencemos a jugar
134,kampa ruranata utka ruray,haz rápido tu trabajo
135,ñapash yuyay,piensa rápido
136,ñapash killkay,escribe rápido
137,kampillata yuyay,piensa en ti mismo
138,kampak taytakunapi yuyay,piensa en tus padres
139,ama pukllaychu,no molestes
140,kasilla kay,tranquilízate
141,kanka ushankimi,tú si puedes
142,kanka ushankimi,tú eres capaz
143,ushankimi,tu puedes
144,atiriy, ushankimi,esfuérzate y podrás
145,kutin shinay,inténtalo de nuevo
146,kutin ruray,hazlo de nuevo
147,kay shimikunata killkashun,escribamos estas palabras
148,kay shimikunata alli rimashun,pronunciamos estas palabras
149,kasilla alli uyashun,escuchamos con mucha atención
150,killkana phankakunta llukchishun,saquen sus cuadernos
151,killkashun,vamos a escribir
152,killkaspiwan killkashun,escribimos con lápiz
153,ankas killkaspiwan killkashun,escribimos con esfero de color azul
154,ama katishpa killkaychu,no copies
155,ama kampa mashita rikuychu,no mires a tu compañero(a)
156,samankapak llukshishun,salgamos al recreo
157,haku yachakunaman,vamos a clases
158,yachana ukupi ama mikuychu,no comas en clase
159,tiyaripay,por favor, siéntate
160,shayaripay,por favor, párate
161,kishpichiway niy kampak mashita,pide disculpas a tu compañero(a)
162,ama tiyarinata wakllichichu,no maltrates los asientos
163,ama pirkata aspichu,no rayes en la pared
164,ama tiyarinata mapayachichu,no manches el pupitre
165,uyarkankichu,¿entendiste?
166,uyarkankichikchu,¿entendieron?
167,kutin nipay,repite por favor
168,kutin nipay,repite de nuevo por favor
169,kamukunata allichi,guarda los libros
170,kampak kashkata rikuriyay,cuida tus cosas
171,shimita mayllay,cepíllate los dientes
172,kampak mashikunata khuyay,respeta a tus compañeros(as)
173,kampak yayakunata khuyay,respeta a tus padres
174,yayakunata / rukukunata napay,saluda a los mayores
175,rurukunataka maypitak hatun,¿dónde está el mercado de frutas?
176,mashnatak,¿cuánto vale? ¿cuánto es?
177,ima shutitak kay ruruka,¿como se llama esta fruta?
178,kay rurutaka maymantatak apamunki,¿de dónde trae esta fruta?
179,maypitan tantatak ruran,¿dónde está la panadería?
180,shuk dólar tantata munani,quiero un dólar de pan
181,maypitak mikunata hatun,¿dónde está el mercado de comidas?
182,maypitak awashkakunata hatun,¿dónde está el mercado de artesanías?
183,awashkata rantinkapak munani,quiero comprar artesanías
184,kay kushmata rantiway,cómprame este saco
185,kay tullpu ruwanata munani,a mi me gusta este color de poncho
186,rantinata alli kachinimi,a mi me gusta salir de compras
187,ashata pishiyachipay,¿puedes rebajar? (regateo)
188,mashnapakta sakisha niwanki,¿cuánto me dejas el último precio? (regateo)
189,chawpita kucha,te ofrezco la mitad
190,chaypak kashpa apasha,te compro si me dejas a ese precio
191,maypitak muchikuta tari sha,¿dónde encuentro sombreros?
192,maypitak awashka warkunata tari sha,¿dónde encuentro tapices?
193,maypitak kushmakunata tari sha,¿dónde encuentro camisas?
194,maypitak warmi churanata tari sha,¿dónde encuentro ropa de mujer?
195,maypitak wawa churanata tari sha,¿dónde encuentro ropa de niños?
196,maypita runa takita tarisha,¿donde encuentro música indígena?
197,maypita takinakunata tari sha,¿dónde encuentro instrumentos musicales?
198,imawantak rurashka,¿de qué material está hecho?
199,kaytaka makiwanrurashkachu,¿este producto es artesanal o industrial?
200,kayka imatatak nikun,¿qué significa este diseño?
201,kay millkaka imatatak nikun,¿qué significa este cuadro?
202,ñukaka ushutata rantinkapak munani,yo quiero comprar zapatos
203,ñukaka phintu ushutata rantinkapak munani,yo quiero comprar medias (calcetines)
204,ñukaka mishki yurakunata rantinkapak,yo quiero comprar plantas aromáticas
205,munani,
206,ñukaka tarpuna yurakunata rantinkapak munani,yo quiero comprar plantas para sembrar
207,ñukaka sarata rantinkapak munani,yo quiero comprar maíz
208,shuk takshana wirata hatuway,véndeme un jabón
209,shuk takshana hakuta hatuway,véndeme un detergente
210,shuk shimi mayllna apita phichanawampash hatuway,véndeme una pasta de dientes y un cepillo
211,shuk killkana phankata killkaspitapash rantinkapak munani,quiero comprar un cuaderno y un esfero
